target	EDUCATION	SOUTH	SEX	EXPERIENCE	UNION	AGE	RACE	OCCUPATION	SECTOR	MARR
5.0	16.0	1.0	0.0	4.0	1.0	26.0	2.0	0.0	2.0	0.0
7.75	12.0	0.0	0.0	24.0	1.0	42.0	2.0	0.0	2.0	0.0
5.25	12.0	0.0	0.0	45.0	1.0	63.0	2.0	0.0	2.0	0.0
9.0	12.0	0.0	1.0	20.0	0.0	38.0	2.0	0.0	2.0	0.0
9.65	12.0	0.0	0.0	38.0	1.0	56.0	2.0	0.0	2.0	0.0
5.21	18.0	1.0	1.0	10.0	1.0	34.0	2.0	0.0	2.0	0.0
7.0	11.0	0.0	0.0	16.0	1.0	33.0	1.0	0.0	2.0	0.0
12.16	12.0	1.0	0.0	32.0	1.0	50.0	1.0	0.0	2.0	0.0
5.25	16.0	1.0	0.0	2.0	1.0	24.0	2.0	0.0	2.0	1.0
10.32	13.0	1.0	0.0	28.0	1.0	47.0	2.0	0.0	2.0	1.0
3.35	16.0	0.0	1.0	3.0	1.0	25.0	1.0	0.0	2.0	1.0
7.7	13.0	0.0	0.0	8.0	0.0	27.0	2.0	0.0	2.0	1.0
9.17	12.0	0.0	0.0	44.0	1.0	62.0	2.0	0.0	1.0	0.0
8.43	12.0	1.0	1.0	12.0	1.0	30.0	2.0	0.0	2.0	0.0
4.0	12.0	1.0	1.0	8.0	1.0	26.0	1.0	0.0	2.0	0.0
4.13	12.0	0.0	0.0	4.0	1.0	22.0	2.0	0.0	2.0	0.0
3.0	12.0	1.0	0.0	28.0	1.0	46.0	2.0	0.0	2.0	0.0
4.25	13.0	1.0	0.0	0.0	1.0	19.0	2.0	0.0	2.0	1.0
7.53	14.0	1.0	1.0	1.0	1.0	21.0	2.0	0.0	2.0	1.0
10.53	14.0	0.0	0.0	12.0	1.0	32.0	2.0	0.0	1.0	0.0
5.0	12.0	0.0	0.0	39.0	1.0	57.0	2.0	0.0	2.0	0.0
15.03	12.0	0.0	0.0	24.0	1.0	42.0	2.0	0.0	2.0	0.0
11.25	17.0	0.0	0.0	32.0	1.0	55.0	1.0	0.0	2.0	0.0
6.25	16.0	0.0	1.0	4.0	1.0	26.0	1.0	0.0	2.0	1.0
3.5	12.0	0.0	0.0	25.0	1.0	43.0	1.0	0.0	2.0	1.0
6.85	12.0	0.0	1.0	8.0	1.0	26.0	1.0	0.0	2.0	1.0
12.5	13.0	0.0	0.0	16.0	1.0	35.0	2.0	0.0	2.0	0.0
12.0	12.0	1.0	1.0	5.0	1.0	23.0	2.0	0.0	2.0	1.0
6.0	13.0	0.0	1.0	31.0	1.0	50.0	2.0	0.0	2.0	1.0
9.5	12.0	0.0	0.0	25.0	1.0	43.0	2.0	0.0	2.0	1.0
4.1	12.0	0.0	0.0	15.0	1.0	33.0	2.0	0.0	2.0	0.0
10.43	14.0	1.0	0.0	15.0	1.0	35.0	2.0	0.0	2.0	0.0
5.0	12.0	0.0	0.0	0.0	1.0	18.0	2.0	0.0	2.0	1.0
7.69	12.0	0.0	1.0	19.0	1.0	37.0	2.0	0.0	2.0	0.0
5.5	12.0	0.0	0.0	21.0	1.0	39.0	1.0	0.0	2.0	1.0
6.4	12.0	0.0	0.0	6.0	1.0	24.0	2.0	0.0	2.0	1.0
12.5	12.0	0.0	0.0	14.0	0.0	32.0	2.0	0.0	2.0	0.0
6.25	13.0	0.0	0.0	30.0	1.0	49.0	2.0	0.0	2.0	0.0
8.0	12.0	0.0	0.0	8.0	1.0	26.0	2.0	0.0	2.0	1.0
9.6	9.0	0.0	1.0	33.0	0.0	48.0	2.0	0.0	2.0	1.0
9.1	13.0	0.0	1.0	16.0	1.0	35.0	0.0	0.0	2.0	1.0
7.5	12.0	1.0	0.0	20.0	1.0	38.0	2.0	0.0	2.0	1.0
5.0	13.0	1.0	0.0	6.0	1.0	25.0	2.0	0.0	2.0	0.0
7.0	12.0	0.0	0.0	10.0	0.0	28.0	2.0	0.0	2.0	0.0
3.55	13.0	1.0	0.0	1.0	1.0	20.0	2.0	0.0	2.0	1.0
8.5	12.0	1.0	1.0	2.0	1.0	20.0	1.0	0.0	2.0	1.0
4.5	13.0	1.0	0.0	0.0	1.0	19.0	2.0	0.0	2.0	1.0
7.88	16.0	0.0	1.0	17.0	1.0	39.0	1.0	0.0	2.0	0.0
5.25	12.0	0.0	0.0	8.0	1.0	26.0	2.0	0.0	2.0	1.0
5.0	12.0	1.0	1.0	4.0	1.0	22.0	2.0	0.0	2.0	1.0
9.33	12.0	0.0	0.0	15.0	1.0	33.0	2.0	0.0	2.0	1.0
10.5	12.0	0.0	0.0	29.0	1.0	47.0	2.0	0.0	2.0	0.0
7.5	12.0	1.0	0.0	23.0	1.0	41.0	1.0	0.0	2.0	0.0
9.5	12.0	1.0	0.0	39.0	1.0	57.0	2.0	0.0	2.0	0.0
9.6	12.0	1.0	0.0	14.0	1.0	32.0	2.0	0.0	2.0	0.0
5.87	17.0	1.0	0.0	6.0	1.0	29.0	1.0	0.0	2.0	1.0
11.02	14.0	1.0	1.0	12.0	0.0	32.0	2.0	0.0	2.0	0.0
5.0	12.0	1.0	0.0	26.0	1.0	44.0	2.0	0.0	2.0	1.0
5.62	14.0	0.0	0.0	32.0	1.0	52.0	2.0	0.0	2.0	0.0
12.5	15.0	0.0	0.0	6.0	1.0	27.0	2.0	0.0	2.0	0.0
10.81	12.0	0.0	0.0	40.0	1.0	58.0	2.0	0.0	2.0	0.0
5.4	12.0	0.0	0.0	18.0	1.0	36.0	2.0	0.0	1.0	0.0
7.0	11.0	0.0	0.0	12.0	1.0	29.0	2.0	0.0	2.0	1.0
4.59	12.0	1.0	0.0	36.0	1.0	54.0	2.0	0.0	0.0	0.0
6.0	12.0	0.0	0.0	19.0	1.0	37.0	2.0	0.0	2.0	0.0
11.71	16.0	0.0	0.0	42.0	1.0	64.0	2.0	0.0	1.0	1.0
5.62	13.0	0.0	0.0	2.0	1.0	21.0	0.0	0.0	2.0	0.0
5.5	12.0	0.0	0.0	33.0	1.0	51.0	2.0	0.0	2.0	0.0
4.85	12.0	1.0	0.0	14.0	1.0	32.0	2.0	0.0	2.0	0.0
6.75	12.0	0.0	1.0	22.0	1.0	40.0	2.0	0.0	2.0	1.0
4.25	12.0	0.0	0.0	20.0	1.0	38.0	2.0	0.0	2.0	0.0
5.75	12.0	0.0	0.0	15.0	1.0	33.0	2.0	0.0	2.0	0.0
3.5	12.0	0.0	1.0	35.0	1.0	53.0	2.0	0.0	2.0	0.0
3.35	12.0	0.0	0.0	7.0	1.0	25.0	2.0	0.0	2.0	0.0
10.62	12.0	0.0	0.0	45.0	1.0	63.0	2.0	0.0	1.0	1.0
8.0	12.0	0.0	0.0	9.0	1.0	27.0	2.0	0.0	2.0	1.0
4.75	12.0	1.0	0.0	2.0	1.0	20.0	2.0	0.0	2.0	0.0
8.5	17.0	1.0	1.0	3.0	1.0	26.0	2.0	0.0	2.0	1.0
8.85	14.0	0.0	0.0	19.0	0.0	39.0	1.0	0.0	2.0	0.0
8.0	12.0	1.0	0.0	14.0	1.0	32.0	2.0	0.0	2.0	0.0
6.0	4.0	0.0	1.0	54.0	1.0	64.0	2.0	5.0	2.0	0.0
7.14	14.0	0.0	1.0	17.0	1.0	37.0	2.0	5.0	2.0	0.0
3.4	8.0	0.0	0.0	29.0	1.0	43.0	1.0	5.0	2.0	0.0
6.0	15.0	1.0	0.0	26.0	1.0	47.0	2.0	5.0	2.0	1.0
3.75	2.0	0.0	1.0	16.0	1.0	24.0	0.0	5.0	2.0	1.0
8.89	8.0	0.0	0.0	29.0	1.0	43.0	1.0	5.0	2.0	1.0
4.35	11.0	0.0	0.0	20.0	1.0	37.0	2.0	5.0	2.0	0.0
13.1	10.0	1.0	0.0	38.0	1.0	54.0	1.0	5.0	2.0	0.0
4.35	8.0	1.0	0.0	37.0	1.0	51.0	1.0	5.0	2.0	0.0
3.5	9.0	0.0	1.0	48.0	1.0	63.0	2.0	5.0	2.0	1.0
3.8	12.0	0.0	0.0	16.0	1.0	34.0	2.0	5.0	2.0	1.0
5.26	8.0	0.0	0.0	38.0	1.0	52.0	2.0	5.0	2.0	0.0
3.35	14.0	0.0	1.0	0.0	1.0	20.0	1.0	5.0	2.0	1.0
16.26	12.0	0.0	1.0	14.0	0.0	32.0	1.0	5.0	2.0	1.0
4.25	12.0	0.0	0.0	2.0	1.0	20.0	2.0	5.0	2.0	0.0
4.5	16.0	0.0	1.0	21.0	1.0	43.0	2.0	5.0	2.0	0.0
8.0	13.0	0.0	0.0	15.0	1.0	34.0	2.0	5.0	2.0	0.0
4.0	16.0	0.0	0.0	20.0	1.0	42.0	2.0	5.0	2.0	1.0
7.96	14.0	0.0	0.0	12.0	1.0	32.0	2.0	5.0	2.0	0.0
4.0	12.0	1.0	1.0	7.0	1.0	25.0	0.0	5.0	2.0	1.0
4.15	11.0	0.0	1.0	4.0	1.0	21.0	2.0	5.0	2.0	0.0
5.95	13.0	1.0	1.0	9.0	1.0	28.0	2.0	5.0	2.0	0.0
3.6	12.0	1.0	0.0	43.0	1.0	61.0	0.0	5.0	2.0	0.0
8.75	10.0	1.0	1.0	19.0	1.0	35.0	2.0	5.0	2.0	1.0
3.4	8.0	0.0	0.0	49.0	1.0	63.0	2.0	5.0	2.0	1.0
4.28	12.0	0.0	0.0	38.0	1.0	56.0	2.0	5.0	2.0	0.0
5.35	12.0	0.0	0.0	13.0	1.0	31.0	2.0	5.0	2.0	0.0
5.0	12.0	0.0	0.0	14.0	1.0	32.0	2.0	5.0	2.0	0.0
7.65	12.0	0.0	1.0	20.0	1.0	38.0	2.0	5.0	2.0	1.0
6.94	12.0	0.0	0.0	7.0	1.0	25.0	2.0	5.0	2.0	1.0
7.5	12.0	0.0	0.0	9.0	0.0	27.0	2.0	5.0	1.0	0.0
3.6	12.0	0.0	0.0	6.0	1.0	24.0	2.0	5.0	2.0	1.0
1.75	12.0	1.0	0.0	5.0	1.0	23.0	2.0	5.0	2.0	0.0
3.45	13.0	1.0	0.0	1.0	1.0	20.0	1.0	5.0	2.0	1.0
9.63	14.0	0.0	1.0	22.0	0.0	42.0	2.0	5.0	2.0	0.0
8.49	12.0	0.0	0.0	24.0	1.0	42.0	2.0	5.0	2.0	0.0
8.99	12.0	0.0	0.0	15.0	0.0	33.0	2.0	5.0	2.0	1.0
3.65	11.0	1.0	0.0	8.0	1.0	25.0	2.0	5.0	2.0	0.0
3.5	11.0	1.0	0.0	17.0	1.0	34.0	2.0	5.0	2.0	0.0
3.43	12.0	1.0	1.0	2.0	1.0	20.0	1.0	5.0	2.0	1.0
5.5	12.0	1.0	1.0	20.0	1.0	38.0	2.0	5.0	2.0	0.0
6.93	12.0	0.0	1.0	26.0	0.0	44.0	2.0	5.0	2.0	0.0
3.51	10.0	1.0	0.0	37.0	1.0	53.0	1.0	5.0	2.0	0.0
3.75	12.0	0.0	0.0	41.0	1.0	59.0	2.0	5.0	2.0	1.0
4.17	12.0	0.0	0.0	27.0	1.0	45.0	2.0	5.0	2.0	0.0
9.57	12.0	0.0	0.0	5.0	0.0	23.0	2.0	5.0	2.0	0.0
14.67	14.0	0.0	1.0	16.0	1.0	36.0	1.0	5.0	2.0	0.0
12.5	14.0	0.0	0.0	19.0	1.0	39.0	2.0	5.0	2.0	0.0
5.5	12.0	0.0	1.0	10.0	1.0	28.0	2.0	5.0	2.0	0.0
5.15	13.0	1.0	1.0	1.0	0.0	20.0	2.0	5.0	2.0	1.0
8.0	12.0	0.0	0.0	43.0	0.0	61.0	1.0	5.0	2.0	0.0
5.83	13.0	0.0	1.0	3.0	1.0	22.0	1.0	5.0	2.0	1.0
3.35	12.0	0.0	0.0	0.0	1.0	18.0	2.0	5.0	2.0	1.0
7.0	12.0	1.0	0.0	26.0	1.0	44.0	2.0	5.0	2.0	0.0
10.0	10.0	0.0	0.0	25.0	0.0	41.0	2.0	5.0	2.0	0.0
8.0	12.0	0.0	0.0	15.0	1.0	33.0	2.0	5.0	2.0	0.0
6.88	14.0	1.0	0.0	10.0	1.0	30.0	2.0	5.0	2.0	1.0
5.55	11.0	0.0	0.0	45.0	0.0	62.0	2.0	5.0	2.0	1.0
7.5	11.0	0.0	1.0	3.0	1.0	20.0	1.0	5.0	2.0	1.0
8.93	8.0	0.0	1.0	47.0	0.0	61.0	0.0	5.0	2.0	0.0
9.0	16.0	0.0	0.0	6.0	1.0	28.0	1.0	5.0	2.0	0.0
3.5	10.0	1.0	0.0	33.0	1.0	49.0	2.0	5.0	2.0	1.0
5.77	16.0	0.0	1.0	3.0	1.0	25.0	2.0	5.0	1.0	1.0
25.0	14.0	0.0	1.0	4.0	0.0	24.0	0.0	5.0	2.0	1.0
6.85	14.0	0.0	1.0	34.0	0.0	54.0	1.0	5.0	2.0	0.0
6.5	11.0	1.0	1.0	39.0	1.0	56.0	2.0	5.0	2.0	0.0
3.75	12.0	1.0	0.0	17.0	1.0	35.0	2.0	5.0	2.0	0.0
3.5	9.0	0.0	1.0	47.0	0.0	62.0	2.0	5.0	2.0	0.0
4.5	11.0	0.0	1.0	2.0	1.0	19.0	2.0	5.0	2.0	1.0
2.01	13.0	1.0	1.0	0.0	1.0	19.0	2.0	5.0	2.0	1.0
4.17	14.0	0.0	0.0	24.0	1.0	44.0	2.0	5.0	2.0	1.0
13.0	12.0	0.0	1.0	25.0	0.0	43.0	1.0	5.0	2.0	0.0
3.98	14.0	0.0	0.0	6.0	1.0	26.0	2.0	5.0	2.0	1.0
7.5	12.0	0.0	0.0	10.0	1.0	28.0	2.0	5.0	2.0	1.0
13.12	12.0	0.0	0.0	33.0	1.0	51.0	1.0	5.0	2.0	0.0
4.0	12.0	0.0	1.0	12.0	1.0	30.0	2.0	5.0	2.0	1.0
3.95	12.0	1.0	0.0	9.0	1.0	27.0	2.0	5.0	2.0	0.0
13.0	11.0	1.0	1.0	18.0	0.0	35.0	2.0	5.0	2.0	0.0
9.0	12.0	0.0	1.0	10.0	1.0	28.0	2.0	5.0	2.0	0.0
4.55	8.0	1.0	0.0	45.0	1.0	59.0	2.0	5.0	2.0	1.0
9.5	9.0	0.0	0.0	46.0	0.0	61.0	2.0	5.0	2.0	0.0
4.5	7.0	1.0	1.0	14.0	1.0	27.0	0.0	5.0	2.0	0.0
8.75	11.0	0.0	0.0	36.0	1.0	53.0	2.0	5.0	2.0	1.0
10.0	13.0	0.0	1.0	34.0	0.0	53.0	2.0	3.0	0.0	0.0
18.0	18.0	0.0	1.0	15.0	1.0	39.0	2.0	3.0	2.0	0.0
24.98	17.0	0.0	1.0	31.0	1.0	54.0	2.0	3.0	1.0	0.0
12.05	16.0	0.0	0.0	6.0	1.0	28.0	2.0	3.0	1.0	1.0
22.0	14.0	1.0	1.0	15.0	1.0	35.0	2.0	3.0	2.0	0.0
8.75	12.0	0.0	1.0	30.0	1.0	48.0	2.0	3.0	2.0	0.0
22.2	18.0	0.0	1.0	8.0	1.0	32.0	2.0	3.0	2.0	0.0
17.25	18.0	0.0	1.0	5.0	1.0	29.0	2.0	3.0	1.0	0.0
6.0	17.0	0.0	0.0	3.0	0.0	26.0	2.0	3.0	2.0	1.0
8.06	13.0	1.0	1.0	17.0	1.0	36.0	2.0	3.0	2.0	0.0
9.24	16.0	0.0	1.0	5.0	0.0	27.0	1.0	3.0	1.0	0.0
12.0	14.0	0.0	0.0	10.0	1.0	30.0	2.0	3.0	2.0	0.0
10.61	15.0	0.0	0.0	33.0	1.0	54.0	2.0	3.0	2.0	1.0
5.71	18.0	0.0	1.0	3.0	1.0	27.0	2.0	3.0	2.0	0.0
10.0	16.0	0.0	0.0	0.0	1.0	18.0	2.0	3.0	2.0	1.0
17.5	16.0	1.0	1.0	13.0	1.0	35.0	1.0	3.0	2.0	0.0
15.0	18.0	0.0	1.0	12.0	1.0	36.0	2.0	3.0	2.0	0.0
7.78	16.0	0.0	0.0	6.0	1.0	28.0	2.0	3.0	2.0	0.0
7.8	17.0	0.0	1.0	7.0	1.0	30.0	2.0	3.0	2.0	0.0
10.0	16.0	1.0	1.0	14.0	0.0	36.0	2.0	3.0	2.0	0.0
24.98	17.0	0.0	0.0	5.0	1.0	28.0	2.0	3.0	2.0	1.0
10.28	15.0	1.0	0.0	10.0	1.0	31.0	2.0	3.0	2.0	0.0
15.0	18.0	0.0	0.0	11.0	1.0	35.0	2.0	3.0	2.0	0.0
12.0	17.0	0.0	0.0	24.0	1.0	47.0	2.0	3.0	2.0	0.0
10.58	16.0	0.0	1.0	9.0	1.0	31.0	2.0	3.0	1.0	1.0
5.85	18.0	1.0	1.0	12.0	1.0	36.0	2.0	3.0	2.0	0.0
11.22	18.0	0.0	1.0	19.0	1.0	43.0	2.0	3.0	2.0	0.0
8.56	14.0	0.0	0.0	14.0	1.0	34.0	2.0	3.0	2.0	0.0
13.89	16.0	0.0	0.0	17.0	1.0	39.0	2.0	3.0	1.0	1.0
5.71	18.0	1.0	1.0	7.0	1.0	31.0	2.0	3.0	2.0	1.0
15.79	18.0	0.0	1.0	7.0	1.0	31.0	2.0	3.0	2.0	0.0
7.5	16.0	0.0	0.0	22.0	1.0	44.0	2.0	3.0	2.0	0.0
11.25	12.0	0.0	0.0	28.0	1.0	46.0	2.0	3.0	2.0	0.0
6.15	16.0	0.0	0.0	16.0	1.0	38.0	2.0	3.0	2.0	1.0
13.45	16.0	1.0	1.0	16.0	1.0	38.0	1.0	3.0	2.0	1.0
6.25	16.0	0.0	0.0	7.0	1.0	29.0	2.0	3.0	2.0	0.0
6.5	12.0	0.0	0.0	11.0	1.0	29.0	2.0	3.0	2.0	1.0
12.0	12.0	0.0	0.0	11.0	1.0	29.0	2.0	3.0	2.0	0.0
8.5	12.0	0.0	0.0	16.0	1.0	34.0	2.0	3.0	2.0	1.0
8.0	18.0	0.0	1.0	33.0	0.0	57.0	2.0	3.0	2.0	1.0
5.75	12.0	1.0	0.0	21.0	1.0	39.0	2.0	3.0	2.0	0.0
15.73	16.0	0.0	1.0	4.0	1.0	26.0	2.0	3.0	1.0	0.0
9.86	15.0	0.0	1.0	13.0	1.0	34.0	2.0	3.0	2.0	0.0
13.51	18.0	0.0	1.0	14.0	0.0	38.0	2.0	3.0	2.0	0.0
5.4	16.0	0.0	0.0	10.0	1.0	32.0	2.0	3.0	2.0	0.0
6.25	18.0	1.0	1.0	14.0	1.0	38.0	2.0	3.0	2.0	0.0
5.5	16.0	1.0	1.0	29.0	1.0	51.0	2.0	3.0	2.0	0.0
5.0	12.0	0.0	1.0	4.0	1.0	22.0	0.0	3.0	2.0	1.0
6.25	18.0	0.0	1.0	27.0	1.0	51.0	1.0	3.0	2.0	0.0
5.75	12.0	0.0	1.0	3.0	1.0	21.0	2.0	3.0	2.0	0.0
20.5	16.0	1.0	1.0	14.0	0.0	36.0	2.0	3.0	2.0	0.0
5.0	14.0	0.0	1.0	0.0	1.0	20.0	2.0	3.0	0.0	0.0
7.0	18.0	0.0	1.0	33.0	1.0	57.0	2.0	3.0	2.0	0.0
18.0	16.0	1.0	1.0	38.0	1.0	60.0	2.0	3.0	2.0	0.0
12.0	18.0	0.0	0.0	18.0	0.0	42.0	2.0	3.0	2.0	0.0
20.4	17.0	0.0	1.0	3.0	1.0	26.0	2.0	3.0	1.0	1.0
22.2	18.0	0.0	0.0	40.0	1.0	64.0	2.0	3.0	2.0	1.0
16.42	14.0	0.0	1.0	19.0	1.0	39.0	2.0	3.0	1.0	1.0
8.63	14.0	0.0	0.0	4.0	1.0	24.0	2.0	3.0	2.0	1.0
19.38	16.0	0.0	0.0	11.0	1.0	33.0	2.0	3.0	2.0	0.0
14.0	16.0	0.0	0.0	16.0	1.0	38.0	2.0	3.0	2.0	0.0
10.0	14.0	0.0	1.0	22.0	1.0	42.0	2.0	3.0	2.0	0.0
15.95	17.0	0.0	0.0	13.0	0.0	36.0	2.0	3.0	2.0	1.0
20.0	16.0	1.0	0.0	28.0	0.0	50.0	2.0	3.0	2.0	0.0
10.0	16.0	0.0	0.0	10.0	1.0	32.0	2.0	3.0	2.0	0.0
24.98	16.0	1.0	0.0	5.0	1.0	27.0	2.0	3.0	2.0	1.0
11.25	15.0	0.0	1.0	5.0	1.0	26.0	2.0	3.0	2.0	1.0
22.83	18.0	0.0	0.0	37.0	1.0	61.0	2.0	3.0	1.0	1.0
10.2	17.0	0.0	0.0	26.0	0.0	49.0	2.0	3.0	2.0	0.0
10.0	16.0	1.0	0.0	4.0	1.0	26.0	2.0	3.0	2.0	0.0
14.0	18.0	0.0	0.0	31.0	0.0	55.0	2.0	3.0	2.0	1.0
12.5	17.0	0.0	0.0	13.0	0.0	36.0	2.0	3.0	2.0	0.0
5.79	12.0	0.0	0.0	42.0	1.0	60.0	2.0	3.0	2.0	0.0
24.98	17.0	0.0	1.0	18.0	1.0	41.0	0.0	3.0	2.0	0.0
4.35	12.0	0.0	0.0	3.0	1.0	21.0	2.0	3.0	2.0	0.0
11.25	17.0	0.0	0.0	10.0	1.0	33.0	2.0	3.0	2.0	1.0
6.67	16.0	0.0	0.0	10.0	0.0	32.0	2.0	3.0	2.0	1.0
8.0	16.0	0.0	0.0	17.0	1.0	39.0	0.0	3.0	2.0	0.0
18.16	18.0	0.0	1.0	7.0	1.0	31.0	2.0	3.0	2.0	0.0
12.0	16.0	0.0	0.0	14.0	1.0	36.0	2.0	3.0	2.0	0.0
8.89	16.0	0.0	0.0	22.0	0.0	44.0	2.0	3.0	2.0	0.0
9.5	17.0	0.0	0.0	14.0	1.0	37.0	2.0	3.0	2.0	0.0
13.65	16.0	0.0	1.0	11.0	1.0	33.0	2.0	3.0	2.0	0.0
12.0	18.0	0.0	1.0	23.0	0.0	47.0	2.0	3.0	2.0	0.0
15.0	12.0	0.0	1.0	39.0	0.0	57.0	2.0	3.0	2.0	0.0
12.67	16.0	0.0	1.0	15.0	1.0	37.0	2.0	3.0	2.0	0.0
7.38	14.0	0.0	0.0	15.0	1.0	35.0	0.0	3.0	2.0	1.0
15.56	16.0	0.0	1.0	10.0	1.0	32.0	2.0	3.0	2.0	1.0
7.45	12.0	1.0	0.0	25.0	1.0	43.0	2.0	3.0	2.0	1.0
6.25	14.0	0.0	0.0	12.0	1.0	32.0	2.0	3.0	2.0	0.0
6.25	16.0	1.0	0.0	7.0	1.0	29.0	0.0	3.0	2.0	0.0
9.37	17.0	0.0	1.0	7.0	0.0	30.0	2.0	3.0	2.0	0.0
22.5	16.0	0.0	1.0	17.0	1.0	39.0	2.0	3.0	1.0	0.0
7.5	16.0	0.0	1.0	10.0	0.0	32.0	2.0	3.0	2.0	0.0
7.0	17.0	1.0	1.0	2.0	1.0	25.0	2.0	3.0	2.0	0.0
5.75	9.0	1.0	0.0	34.0	0.0	49.0	1.0	3.0	2.0	0.0
7.67	15.0	0.0	0.0	11.0	1.0	32.0	2.0	3.0	2.0	0.0
12.5	15.0	0.0	1.0	10.0	1.0	31.0	2.0	3.0	2.0	1.0
16.0	12.0	1.0	1.0	12.0	1.0	30.0	2.0	3.0	2.0	0.0
11.79	16.0	0.0	0.0	6.0	0.0	28.0	2.0	3.0	2.0	1.0
11.36	18.0	0.0	1.0	5.0	1.0	29.0	2.0	3.0	2.0	1.0
6.1	12.0	0.0	0.0	33.0	1.0	51.0	1.0	3.0	2.0	0.0
23.25	17.0	0.0	0.0	25.0	0.0	48.0	1.0	3.0	2.0	0.0
19.88	12.0	1.0	1.0	13.0	0.0	31.0	2.0	3.0	2.0	0.0
15.38	16.0	0.0	1.0	33.0	1.0	55.0	2.0	3.0	1.0	0.0
