0	1	2
1.0	-0.1696409726520538	2.191305120922115
0.0	2.726599758308671	1.095210431144928
0.0	1.2627529629882936	1.2586136279289186
1.0	-0.3695300473326131	2.1426756060956977
1.0	-0.3476221316951238	2.28238933736397
1.0	-0.28023078457159467	1.7110328314398366
0.0	2.41601162379059	1.6793593049747322
1.0	0.05221957105343433	2.0350280895637236
0.0	2.435245428635802	0.991789286510903
1.0	0.5250324293926818	2.4954798777722544
0.0	2.9719367458564863	1.2174029769356776
0.0	2.4552345200789687	1.179113208326822
0.0	2.259619442537827	1.7009222459970565
0.0	0.9891139605385723	1.0854522987887167
0.0	0.9507071837998948	2.1272395166741034
0.0	1.269614727351577	1.4723883709338814
1.0	0.239946924772085	2.698974743638152
1.0	-0.632188357454674	0.9675757108881027
1.0	-0.48575367671657643	1.5273002427789155
1.0	-0.6115573790645572	1.0987508856583674
1.0	-0.9088073754140238	2.0364567260135265
0.0	1.9490409591181683	3.561833458240078
1.0	-0.3161139195982634	1.9109658449258276
0.0	2.299663551117053	2.1105483249313384
0.0	2.6321984657151907	3.9673077200515556
1.0	0.7856330322319551	1.2080755847849347
0.0	2.439215667244196	3.6842259937408794
0.0	2.460009092013361	2.426680850755588
0.0	1.8258548155279697	2.1440877519861328
1.0	-0.776151792386163	1.1229422049669597
1.0	0.2592083671423382	1.7194592495514471
1.0	-0.4019902544427132	1.2570169464209031
1.0	-0.04444874039082236	1.5949389072639064
0.0	2.2601029498826675	2.0579328564946424
0.0	1.2370681541907145	1.8958129948602676
1.0	0.5403120169576963	1.1319005154809614
0.0	1.6004809417590247	1.4301803567416327
0.0	1.97361068688234	2.6792793851331904
0.0	3.239852692723134	2.970327391776716
0.0	2.5486490240481494	1.8057530726604911
1.0	-1.3460371561226478	1.0267065274569713
1.0	-0.4733139117737668	2.829129119895663
0.0	1.7985010490842397	2.3420188724815176
0.0	1.0393351580483414	1.7179716240762501
1.0	-0.5388648704948734	1.5947213107154785
0.0	2.0367627412802705	2.102180436811431
1.0	0.33927636439022335	0.9557438513859979
1.0	-0.1377528807802051	2.2456670003908674
0.0	2.7942823961413596	1.0610697552922792
1.0	-0.028307482296858977	1.114500118792837
1.0	0.47296833995720267	2.809341782657823
0.0	2.864655077914409	0.937447395295526
1.0	-0.7390835371817346	2.4149469805826698
1.0	-0.19341329576485378	2.0421892498335596
1.0	-0.04627966393657745	3.104434480814086
0.0	2.472391482924471	2.001333598872753
0.0	1.078289799627128	2.690018413723295
0.0	2.9384809270790537	2.4384664206152014
1.0	-0.6604321037232488	1.2563424812840154
1.0	0.2640295208405099	1.801676709812604
0.0	1.1832475779788936	2.412927482075861
0.0	1.72883160690758	3.5330003478009377
1.0	-0.16514367421251452	2.5414669956184897
0.0	1.4036657639577508	2.6088874944617713
0.0	1.4776424560492767	2.0440732902299277
1.0	-0.8236925271358182	2.4983661007586777
0.0	2.5615358614763104	1.6910444176074666
0.0	2.386650181183578	2.2493137809079937
0.0	1.4278332492056187	2.1064644635465335
1.0	1.3450398008967688	2.0225059703343304
0.0	1.9460722285490208	2.2744543003473057
0.0	2.662590745152877	2.1571155505218833
0.0	2.278003881937682	1.7638401023951473
1.0	-0.43807675866772855	2.3176510354303694
1.0	-0.1322384615180784	2.056103364300431
1.0	-0.3344019483941112	2.635893622186257
0.0	2.300612571241567	1.4206741452971312
1.0	0.4566250464892574	2.5200373469305903
1.0	-0.5573049874449205	0.6522995686036087
1.0	0.514697733778277	1.7757915132470181
0.0	1.4506685838735016	2.94924917687131
0.0	2.326479327533969	1.4705847941298713
0.0	2.1645372400094627	1.701169718250595
1.0	0.2184995995580823	1.1919361334255438
1.0	-1.4274961454838582	2.2158803309111432
1.0	0.6130879930380775	1.296150567048639
0.0	0.8355437244693424	1.6175607806936183
1.0	0.17653871045013425	2.6364237361136698
1.0	-0.06475223406422237	1.1238424354974077
1.0	-1.1162964224591916	0.7697869470048023
0.0	1.9070023063544095	2.4770122733341933
1.0	-0.6258908366477316	2.030733872801626
0.0	1.39169885236962	2.0281353089338032
0.0	3.1727947830717502	3.154319205064997
1.0	0.2458761247186394	1.8779766153687139
0.0	2.3863367439923096	2.796521430698297
1.0	-0.9762056595969282	1.9487128060144816
1.0	0.1872190298901717	0.8065123996684793
0.0	2.1655042184226163	0.5449736678012892
1.0	-0.2049352327499716	3.0179263853588054
